id,Length,Color/Print/Pattern,Waist/Waistline,Detail,Silhouette,Hem,Material,Trim
20224390,long length,black,high-waisted,elasticated drawstring waistband,straight,straight hem,organic cotton,two side slit pockets
20159976,thigh-length,almond beige,mid-rise,side button fastening,wrap design,straight hem,cotton blend,
20469207,calf-length,black,high waist,plissé effect,tiered skirt,asymmetric hem,organza,
19319214,midi,chocolate brown,low-rise,ruched detailing,straight,straight hem,stretch-design,silver-tone hardware
20265791,thigh-length,light blue,belt loops,"logo patch to the rear, distressed effect",miniskirt,straight hem,"cotton, denim",None
20159978,calf-length,"blue/white, vertical stripe print","high-waisted, belted waist",front button fastening,A-line,straight hem,cotton,
20103103,thigh-length,navy blue,high waist,belt loops,tailored,straight hem,linen texture,two rear welt pockets
19173324,below-knee,black,high-waisted,lace detailing,midi skirt,scallop hem,stretch-silk,
19812095,calf-length,"black/green, all-over floral print",mid-rise,"front slit, concealed side zip fastening, bias cut, unlined",straight,straight hem,,lace trim
15654308,,White,high waist,crystal-embellished,fully pleated,,cotton,
19173341,thigh-length,pink,high waist,all-over logo branding,straight hem,straight hem,velvet,
19392188,straight,black,belted waist,number patch to the front,straight,side slits,cotton blend,"two side inset pockets, two rear flap pockets"
20142322,knee-length,powder pink,elasticated waistband,"['bow detailing', 'sequin embellishment']",full lining,scallop hem,tulle netting,lace trim
19825643,mini,light blue,mid-rise,crystal-embellished ruched,stretch-design,,recycled polyester,crystal embellishment
20046867,straight,black,None,tonal design,None,straight hem,linen,None
20046893,mid-length,light blue,elasticated waistband,bias cut,midi skirt,lace trim,silk,lace trim
19166656,above-knee,multicolour,elasticated waistband,all-over floral print,tiered skirt,straight hem,cotton blend,
19659267,thigh-length,black,double buckle fastening,"patterned jacquard, pleat detailing, safety pin detail, charm detail",straight,straight hem,recycled polyester blend,silver-tone hardware
19626736,ankle-length,white,,"['ruched detailing', 'crystal embellishment']",maxi skirt,,,
20639267,calf-length,black,elasticated waistband,"signature four-stitch logo, ruched detailing, front slit",midi skirt,front slit,cotton blend,patent finish
20178819,long,black,elasticated waistband,fringed edge,maxi skirt,fringed,organic cotton blend,None
20523387,maxi,indigo blue,belt loops,acid wash,None,None,cotton blend,"concealed fly and button fastening, classic five pockets"
18687615,mini,black,low-rise,side zip fastening,mini skirt,curved,cotton blend,
19298306,knee-length,silver-tone,mid-rise,cut-out detailing,midi skirt,,"recycled polyester blend, satin weave",
20062892,None,gold-tone,None,chainmail detailing,None,asymmetric hem,aluminium,fringed edge
16302964,thigh-length,Silver,,circular-discs,asymmetric design,,,mirror effect
19908410,maxi,"black/white, bold polka dot print",high waist,"pleat detailing, belt loops, off-centre front button fastening, front slit, rear slit",pencil skirt,None,virgin wool,None
20241128,thigh-length,black,ribbed waistband,wrap design,wrap,,cashmere,
20254260,thigh-length,white,high-waisted,"['slub texture', 'belt loops', 'pleated skirt']",mini skirt,straight hem,,"['front zip fastening', 'two side slit pockets', 'rear welt pocket']"
19948565,below-knee,black,detachable belt,"concealed front zip fastening, rear welt pocket",pencil,,virgin wool,
19168192,thigh-length,bubblegum pink,stretch-design,"ring hardware detailing, ruched detailing",asymmetric,asymmetric hem,,
20142323,miniskirt,chocolate brown,belt loops,fully pleated,pleated,,calf leather,double-breasted button fastening
20471886,thigh-length,black,low-rise,pleat detailing,A-line,,wool-silk blend,
19906862,mid-length,beige,belted waist,pleat detailing,straight,straight hem,wool blend,side flap pocket
18311211,,white,high-waisted,fully pleated,,,,
18640702,mid-length,lime green,elasticated waistband,fully pleated,midi skirt,,,
19136090,ankle-length,monogram pattern,low-rise,frayed edge,,asymmetric hem,cotton blend,
15951570,mini,Lilac,elasticated waistband,knitted construction,fitted,straight hem,knit,
19445281,,pink,,"cut-out detailing, gathered detailing",asymmetric,asymmetric hem,,
19906854,ankle-length,colour-block print,high-waisted,multicolour,A-line skirt,straight hem,,
19908139,calf-length,pink/multicolour,wrap design,ruched detailing,wrap design,,crepe texture,twist detailing
19310835,None,"light purple, multicolour, plaid check pattern",side tie fastening,patchwork design,None,asymmetric hem,recycled polyester blend,None
20045197,thigh-length,caramel brown,"['high-waisted', 'logo waistband', 'elasticated waistband']","['velvet', 'chenille texture', 'monogram jacquard']",slip-on style,None,cotton,None
20469199,mini,jet black,low-rise,feather-trim detailing,skirt,feather-trim,ostrich feather,feather
19682515,long,"ecru, blue, palm tree print","high waist, elasticated waistband",None,maxi skirt,None,cotton blend,None
19185341,thigh-length,brick red,high waist,"logo patch to the front, off-centre front button fastening",straight,straight hem,cotton blend,
19998856,thigh-length,black,,cut-out detailing,straight,straight hem,faux leather,
21090700,midi,camel brown,low-rise,"detachable belt, logo patch to the rear, rear welt pocket, double waistband",skirt,None,"cotton, denim",None
20472342,thigh-length,"blue, brown, all-over graphic print",concealed rear zip fastening,velvet effect,A-line,,velvet-effect,
20144162,midi,blue,mid-rise,"['off-centre front fastening', 'belted waist tabs', 'rounded pocket', 'side slit']",asymmetric,side slit,cotton denim,
19695352,mid-length,black,low-rise,concealed front fastening,tailored,straight hem,cotton blend,
15489248,midi,Blue,,"['off-centre front button fastening', 'stonewashed', 'two front welt pockets', 'silver-tone stud detailing', 'ripped detailing', 'frayed detailing', 'logo patch to the rear']",,frayed,cotton,
19603997,thigh-length,off-white,high-waisted,"['front button and zip fastening', 'belt loops', 'two front flap pockets', 'two rear patch pockets']",mini skirt,None,cotton blend,flap pockets
15535238,thigh-length,Pink,high waist,crinkled finish,fitted silhouette,None,None,None
19315978,thigh-length,"bright red, all-over floral print",low-rise,stretch-design,None,straight hem,None,None
19906864,thigh-length,charcoal grey,high waist,contrast stitching,miniskirt,straight hem,wool blend,multi-pocket
19071849,mid-length,leopard print,high waist,rear zip fastening,straight,,,
19906863,thigh-length,coffee brown,high-waisted,pleat detailing,straight,straight hem,wool blend,side buckle fastening
19906636,skort,lavender purple,"logo waistband, elasticated waistband","pleated skirt, inner shorts, microfibre-catching washing bag","stretch-design, pleated skirt",None,recycled polyester blend,two side inset pockets
20287588,ankle-length,white,high-waisted,decorative button detailing,flared,straight hem,cotton,pleat detailing
20469198,knee-length,chocolate brown,high-waisted,sequin design,A-line,straight hem,,broken feathers or loss of sequins
20199467,knee-length,all-over floral print,concealed rear zip fastening,twist detailing,None,straight hem,linen/flax,None
20045191,maxi,Majolica print,high waist,concealed rear zip fastening,flared,None,cotton,None
20149629,thigh-length,brown,belt loops,two side inset pockets,A-line,straight hem,wool tweed,
20170555,miniskirt,blue,high waist,distressed finish,None,front slit,cotton blend,None
20101586,thigh-length,ivory white,concealed rear hook and zip fastening,faux-pearl embellishment,A-line,None,cotton,geometric pattern
20265682,mid-length,light blue,elasticated waistband,ribbed knit,straight,straight hem,stretch-cotton,
21030211,thigh-length,indigo blue,low-rise,multi-way stripe pattern,miniskirt,asymmetric hem,cotton,embossed logo to the front
17966525,mid-length,black/gold/yellow,high-waisted,fully pleated,None,None,None,None
20139973,thigh-length,"black/multicolour, all-over floral print",high waist,"shirred effect, ruffled detailing",tiered skirt,,cotton blend,lace trim
19548659,thigh-length,silver-tone,high waist,"['crystal embellishment', 'chain-link detailing']",wraparound style,asymmetric hem,stretch-design,
20127214,maxi,black,,"gold-tone buttons, enamel buttons",flared,flared hem,"virgin wool blend, tweed",
19682532,mid-length,black/multicolour,elasticated waistband,"all-over graphic print, draped detailing, ring hardware detailing",asymmetric,asymmetric hem,stretch-jersey,
20358243,thigh-length,jet black,,bow detailing,wrap design,asymmetric hem,cotton,
19616092,maxi,brown,high-waisted,gathered detailing,asymmetric,asymmetric hem,charmeuse,
19332979,miniskirt,light grey,low-rise,logo patch to the rear,layered,raw-cut hem,cotton,belt loops
20793627,mid-length,mint green,tie-fastening waist,all-over graphic print,wraparound style,,recycled or upcycled materials,
20047010,floor-length,"beige, multicolour, floral print","high waist, elasticated waistband",bias cut,straight,straight hem,"silk, organza",
19376400,mid-length,beige,belt loops,concealed front fastening,Cargo midi skirt,drawstring hem,satin finish,"two side cargo pockets, two side welt pockets, two rear flap pockets"
19299112,,plaid check-pattern,curved waistband,stretch-design,,,recycled polyester,
20111947,miniskirt,black,fitted waistline,"decorative button detailing, pleat detailing",straight hem,straight hem,wool,
19615221,thigh-length,jade green,high waist,fully ruffled,flared design,,,
20907484,thigh-length,"bubblegum pink, monogram pattern",low-rise,"belt loops, front button fastening, pleated edge",straight hem,straight hem,cotton blend,
20170544,maxi,static white,high-waisted,faux pocket,pencil,rear slit,,
18341148,midi,light yellow,high waist,floral-lace detailing,straight,straight hem,silk,
20141660,maxi,"black/multicolour, all-over floral print, all-over logo print",side zip fastening,None,straight,straight hem,cotton,None
20127212,,pastel blue,elasticated drawstring waistband,logo patch to the side,ribbed-knit,,,
20065922,below-knee length,black,,"['knot detailing', 'cut-out detailing', 'gathered detailing']",straight,straight hem,soft jersey,
18040874,mid-length,Black,side tie fastening,gathered detailing,wrap design,,vegan leather,
19826339,mid-calf length,"coral pink, multicolour",None,floral-print,stretch-design,side slit,crepe de chine,lace trim
19907755,ankle-length,beige,mid-rise,tuck detailing,maxi skirt,side slits,,
20964831,thigh-length,rose pink,,appliqué logo,A-line,straight hem,,crinkled finish
20238991,thigh-length,white,high waist,"fully pleated, tiered skirt, inner shorts, slip pockets to the sides",tiered,None,recycled polyester blend,None
20378159,thigh-length,"cream white, red, navy blue",wrap design,"stripe detailing, gold-tone buttons",A-line,straight hem,cotton,
19549065,thigh-length,silver-tone,,crystal embellishment,wraparound style,asymmetric,,
19906365,thigh-length,black,high waist,inverted pleat,A-line,,virgin wool blend,
20543076,calf-length,"multicolour, paisley print",high-waisted,fully pleated,None,None,silk,None
19906730,ankle-length,black,belt loops,"pleat detailing, cut-out detailing",straight,straight hem,wool,"concealed front zip fastening, rear welt pocket"
19469521,mid-length,light blue,low-rise,"['front button and zip fastening', 'belt loops', 'two side slit pockets', 'front slit', 'two rear patch pockets']",A-line,None,cotton,None
19694986,None,ecru,low-rise,side slits,tailored,straight hem,cotton-silk blend,None
20112841,thigh-length,black,high waist,embossed gold-tone buttons,pleated skirt,,tweed,gold-tone
20043967,midi,blue,belt loops,logo-engraved silver-tone hardware,straight,straight hem,stretch-cotton denim,side slits
19825699,knee-length,black,high waist,strap detailing,pencil skirt,straight hem,stretch-jersey,concealed side zip fastening
19930459,miniskirt,black,mid-rise,"crystal embellishment, butterfly appliqué",straight,straight hem,virgin wool blend,None
19166685,mid-length,"multicolour, vertical stripe print",elasticated waistband,side slit,None,None,None,None
18602270,None,black,high waist,pleated,skirt,raw-cut hem,wool-silk blend,None
20030834,thigh-length,navy blue,belt loops,contrast stitching,wrap design,asymmetric hem,cotton,logo patch to the rear
19907674,thigh-length,beige,belt loops,classic five pockets,miniskirt,,cotton corduroy,concealed fly and button fastening
19922701,floor-length,black,high-waisted,"['all-over rose print', 'floral appliqué', 'ruched detailing']",side slit,,,
20114747,ankle-length,"yellow, all-over floral print",high waist,None,straight,straight hem,None,None
20030833,thigh-length,beige,mid-rise,"['wrap design', 'front button fastening', 'front welt pocket', 'front slit']",tailored,curved hem,,
20215420,thigh-length,orange/red,None,logo patch to the front,A-line,None,cotton blend,"high-shine finish, gradient effect"
20519006,,black,,sheer and ruffled,,,silk chiffon,
19620216,maxi,light blue,belt loops,spike stud detailing,None,front slit,denim,None
20066411,above-knee,light blue,low-rise,all-over logo print,miniskirt,straight,denim,logo patch to the rear
20045204,mid-length,"Maiolica-print, off-white, dark red, fuchsia pink",high waist,"all-over floral print, front hook and eye fastening, rear zip fastening",pencil design,straight hem,,
19908605,,multicolour,high-waisted,"gathered detailing, pleat detailing, all-over graphic print",tulip design,straight hem,,
20143213,mid-length,black,high waist,elasticated waistband,flared design,flared,satin,
19605566,,white,elasticated waistband,signature 4-Bar stripe,fully pleated,,cotton,
20140805,mini,sage green,belted waist,"['belt loops', 'short front zip fastening', 'two side zip-fastening pockets', 'rear zip-fastening pocket']",skirt,,recycled nylon blend,
20186785,midi,black,low-rise,rear zip fastening,,,ostrich feather,feather-trim
19907672,thigh-length,optical white,elasticated waistband,broderie anglaise,asymmetric design,ruffle hem,cotton,ruched detailing
19670955,midi,blue,high-waist,"['belt loops', 'concealed fly and button fastening', 'rear slit', 'classic five pockets']",straight,straight hem,cotton,
20044181,thigh-length,"black/multicolour, signature cherry print",high waist,elasticated waistband,miniskirt,straight hem,,
20945321,maxi,beige,belt loops,front slit,straight,straight hem,linen,concealed fly and button fastening
20945326,mid-length,blue-grey,elasticated waistband,draped detailing,stretch-design,straight hem,organic cotton,
20476628,None,green,None,"gathered detailing, ring hardware detailing",None,None,None,None
19168179,None,"white/blue, all-over Ikat pattern",high-rise waist,side split,wrap skirt,straight hem,cotton,side tie fastening
20142321,None,black,high-waisted,tiered,A-line,None,tulle netting,elasticated waistband
20471884,knee-length,dark grey,high waist,two side slit pockets,pencil design,straight hem,,
19908620,ankle-length,bright red,stretch-design,"cut-out detailing, ruched detailing",maxi skirt,asymmetric hem,None,None
20197887,below-knee,"light beige, all-over floral print",,straight hem,midi skirt,straight hem,silk,
19949680,mid-length,navy blue,high waist,gold-tone logo lettering,A-line,,virgin wool-silk blend,
20006582,miniskirt,"['black/white', 'multicolour', 'all-over graphic print']",high waist,"['knife-pleat design', 'carabiner attachment']",straight,straight hem,calf leather,silver-tone hardware
20140827,thigh-length,black,high-waisted,asymmetric design,miniskirt,None,lambskin,concealed rear zip fastening
20316151,thigh-length,light blue,high waist,"['belt loops', 'classic five pockets', 'logo patch to the rear']",straight,straight hem,organic cotton,concealed fly and button fastening
20172549,thigh-length,"raspberry pink, lime green, Jumbo GG canvas, patterned jacquard",high waist,two front patch pockets,miniskirt,straight hem,cotton-silk blend,ribbed waistband
19948567,calf-length,black,high-waisted,"gathered detailing, knot detailing, side slit",pareo,None,stretch-design,None
20024245,calf-length,white,high waisted,pleat detailing,midi skirt,,cotton,internal belted waist
20851640,thigh-length,grey,mid-rise,"['side buckle fastening', 'off-centre front zip fastening']",None,None,wool blend,None
19906379,maxi,sunset orange,high-waisted,gathered detailing,asymmetric,side tie fastening,silk,
19140337,pencil,white,high,decorative button detailing,pencil,,cotton,
20267014,,black,low-rise,seam detailing,A-line,straight hem,,side slits
19487240,thigh-length,white,elasticated waistband,logo print to the rear,None,curved hem,recycled polyester,inner shorts
20267013,knee-length,dark grey,mid-rise,"['mélange effect', 'side slit', 'dart detailing']",pencil,straight,wool-cashmere blend,
21286445,thigh-length,"burnt orange, multicolour, all-over graphic print, logo print to the rear",low-rise,"graphic print, logo print",miniskirt,None,lyocell,None
19658115,short length,fuchsia pink,None,scalloped edge,miniskirt,scalloped,wool,scalloped-trim
21259012,knee-length,gold-tone,high waist,lurex detailing,straight,straight hem,tweed,rear two-way zip fastening
20085469,mid-length,black,high-waisted,vertical stripe pattern,straight,straight hem,wool,
16539427,,Black,high waist,logo-buckle detail,wrap,,wool,
19657750,thigh-length,camouflage print,None,draped detailing,wrap design,asymmetric hem,stretch-cotton,None
20159137,mid-length,multicolour,high waist,gathered detailing,pencil design,side slit,stretch-design,drawstring fastening
20669743,thigh-length,"white, all-over floral print",smocked waist,ruffled detailing,tiered skirt,None,cotton,None
20250608,thigh-length,bubblegum pink,ribbed waistband,ribbed hem,None,straight hem,mohair blend,None
19626734,ankle-length,light pink,None,twist detailing,wrap design,asymmetric hem,None,None
20006583,thigh-length,brown,decorative buckle detail,charm detail,fully pleated,straight hem,cotton blend,satin finish
19948568,mid-length,chocolate brown,high waist,gold-tone logo plaque,straight,straight hem,satin,
19975081,thigh-length,coffee brown,side button and zip fastening,pleat detailing,A-line,straight hem,calf leather,
20120330,thigh-length,black,low-rise,belt loops,straight,straight hem,faux leather,front zip fastening
20142320,thigh-length,ivory white,elasticated waistband,sequin embellishment,miniskirt,,silk blend,tulle
20268000,calf-length,olive green,,multiple cargo pockets,flared,flared hem,cotton,front two-way zip fastening
20178813,maxi,black/white,high waist,logo-tape detailing,straight,straight hem,recycled polyester,elasticated waistband
19201182,long length,"multicolour, floral-print","high-waisted, elasticated waistband",all-over floral print,flared,flared hem,organic cotton blend,
19918046,,"black, gold-tone, baroque-pattern print",high waist,pleat detailing,,,silk,
20381483,thigh-length,"['silver-tone', 'gold-tone', 'star motif']",snap-fit fastening,metal-plaques,asymmetric,asymmetric hem,,
19907859,below-knee,black,belted waist,cut-out detailing,pencil silhouette,front slit,,double-breasted button fastening
19906385,miniskirt,black,None,"['gathered detailing', 'cut-out detailing']",draped,asymmetric hem,None,deep U-shaped prong
19620658,thigh-length,white,None,"pleat detailing, gathered detailing",A-line,flared hem,poplin,grosgrain ribbon trim
20310469,thigh-length,black,low-rise,signature Oval D buckle,denim skirt,,cotton blend,
17903044,miniskirt,white,high-waisted,fully ruffled,layered design,,cotton blend,voile
20266287,,charcoal grey,double-strap design,"['ribbed knit', 'acid wash', 'pleat detailing']",panelled design,scallop hem,stretch-cotton,
20045193,below-knee,animalier brown,high-waisted,logo waistband,midi skirt,None,cotton blend,None
15768999,mid-length,Gold-tone,high waist,ruched detailing,asymmetric,asymmetric hem,,
20133405,miniskirt,black,,"bead detailing, cut-out detailing",A-line,straight hem,organic cotton,
19382696,mini,khaki green,high-rise,ruched detailing,straight,straight hem,stretch jersey,
20127201,above-knee length,black,side button fastening,fully pleated,asymmetric,asymmetric hem,,
20266229,mid-length,black,elasticated waistband,"contrast stitching, embroidered logo, multiple cargo pockets, two rear flap pockets, side zip fastening",straight,straight hem,,front two-way zip fastening
20265800,midi,silver-tone,None,"['draped design', 'front slit', 'foiled finish', 'silver-tone logo plaque']",slim cut,asymmetric,"stretch-design, jersey texture",None
20280396,thigh-length,"optical white, royal blue",elasticated waistband,inner shorts,flared skirt,curved hem,stretch-design,
20885572,midi,blue,belt loops,"['washed', 'front button and zip fastening', 'classic five pockets', 'front slit']",skirt,raw-cut hem,cotton,
19418642,mini,navy blue,elasticated,logo print to the rear,straight,straight hem,stretch-design,
19445285,,red,high waist,"front button fastening, gathered detailing",,,cotton,"button-embellished, ruffled"
19906437,midi,black,high-waisted,belt loops,straight leg,rear slit,TENCEL™ Lyocell,twill weave
20046789,maxi,black,high waist,side tie fastening,,,organic linen,two side welt pockets
19998854,mini,floral-print,high waist,ruffled detailing,None,asymmetric hem,chiffon,None
17848380,,black,high waist,rear zip fastening,A-line,,wool,
19998898,miniskirt,olive green,concealed fly and button fastening,"['logo patch to the rear', 'D-ring findings', 'two front flap pockets']",cargo,high-low hem,stretch-cotton,silver-tone hardware
20176809,floor-length,black,high-waisted,ruched detailing,maxi skirt,side slit,tulle overlay,tulle-trim
20234069,knee-length,houndstooth,concealed rear zip fastening,gold-tone logo plaque,straight,straight hem,wool blend,
19760346,below-knee,"multicolour, all-over floral print",low-rise,"draped design, concealed rear zip fastening",asymmetric,flared,None,None
17107556,high-low,Grey,high waist,"signature grosgrain loop tab, RWB stripe, fully pleated",pleated skirt,step-hem,wool,
20501530,thigh-length,lavender purple,,"terry-cloth effect, jacquard logo motif, signature Medusa Safety Pin",straight,straight hem,cotton,silk trim
19626815,mid-length,black/white,high waist,"['ribbed knit', 'two-tone design', 'draped design']",draped,asymmetric hem,knitted,
20646247,mid-calf length,"lilac purple, multicolour",elasticated waistband,"all-over graphic print, fine ribbed",stretch-design,straight hem,jersey,
20158191,long,Marmo-print,high waist,concealed side zip fastening,A-line,full skirt,cotton,
19138137,thigh-length,black,low-rise,push-lock,mini-skirt,,,silver-tone hardware
19928999,mini,rose,,"embroidered detailing at the hem, crystal embellishment",,,virgin wool,
